date,year,month,day,full_path,status,missing_list,meta_size
2012-12-25,2012,12,25,/nrp/sio/embeddings_modis_2002-2022/2012/12/25/,OK,,835492
2012-12-26,2012,12,26,/nrp/sio/embeddings_modis_2002-2022/2012/12/26/,OK,,879644
2012-12-27,2012,12,27,/nrp/sio/embeddings_modis_2002-2022/2012/12/27/,OK,,823427
2012-12-28,2012,12,28,/nrp/sio/embeddings_modis_2002-2022/2012/12/28/,OK,,875605
2012-12-29,2012,12,29,/nrp/sio/embeddings_modis_2002-2022/2012/12/29/,OK,,838374
2012-12-30,2012,12,30,/nrp/sio/embeddings_modis_2002-2022/2012/12/30/,OK,,859356
2012-12-31,2012,12,31,/nrp/sio/embeddings_modis_2002-2022/2012/12/31/,OK,,854936
2013-01-01,2013,1,1,/nrp/sio/embeddings_modis_2002-2022/2013/01/01/,OK,,778547
2013-01-02,2013,1,2,/nrp/sio/embeddings_modis_2002-2022/2013/01/02/,OK,,868394
2013-01-03,2013,1,3,/nrp/sio/embeddings_modis_2002-2022/2013/01/03/,OK,,824813
2013-01-04,2013,1,4,/nrp/sio/embeddings_modis_2002-2022/2013/01/04/,OK,,877323
2013-01-05,2013,1,5,/nrp/sio/embeddings_modis_2002-2022/2013/01/05/,OK,,826915
2013-01-06,2013,1,6,/nrp/sio/embeddings_modis_2002-2022/2013/01/06/,OK,,643458
2013-01-07,2013,1,7,/nrp/sio/embeddings_modis_2002-2022/2013/01/07/,OK,,843503
2013-01-08,2013,1,8,/nrp/sio/embeddings_modis_2002-2022/2013/01/08/,OK,,848586
2013-01-09,2013,1,9,/nrp/sio/embeddings_modis_2002-2022/2013/01/09/,OK,,861000
2013-01-10,2013,1,10,/nrp/sio/embeddings_modis_2002-2022/2013/01/10/,OK,,834749
2013-01-11,2013,1,11,/nrp/sio/embeddings_modis_2002-2022/2013/01/11/,OK,,876733
2013-01-12,2013,1,12,/nrp/sio/embeddings_modis_2002-2022/2013/01/12/,OK,,821489
2013-01-13,2013,1,13,/nrp/sio/embeddings_modis_2002-2022/2013/01/13/,OK,,876802
2013-01-14,2013,1,14,/nrp/sio/embeddings_modis_2002-2022/2013/01/14/,OK,,836299
2013-01-15,2013,1,15,/nrp/sio/embeddings_modis_2002-2022/2013/01/15/,OK,,859374
2013-01-16,2013,1,16,/nrp/sio/embeddings_modis_2002-2022/2013/01/16/,OK,,851595
2013-01-17,2013,1,17,/nrp/sio/embeddings_modis_2002-2022/2013/01/17/,OK,,844065
2013-01-18,2013,1,18,/nrp/sio/embeddings_modis_2002-2022/2013/01/18/,OK,,873648
2013-01-19,2013,1,19,/nrp/sio/embeddings_modis_2002-2022/2013/01/19/,OK,,829743
2013-01-20,2013,1,20,/nrp/sio/embeddings_modis_2002-2022/2013/01/20/,OK,,882196
2013-01-21,2013,1,21,/nrp/sio/embeddings_modis_2002-2022/2013/01/21/,OK,,825957
2013-01-22,2013,1,22,/nrp/sio/embeddings_modis_2002-2022/2013/01/22/,OK,,869550
2013-01-23,2013,1,23,/nrp/sio/embeddings_modis_2002-2022/2013/01/23/,OK,,842918
2013-01-24,2013,1,24,/nrp/sio/embeddings_modis_2002-2022/2013/01/24/,OK,,849430
2013-01-25,2013,1,25,/nrp/sio/embeddings_modis_2002-2022/2013/01/25/,OK,,864053
2013-01-26,2013,1,26,/nrp/sio/embeddings_modis_2002-2022/2013/01/26/,OK,,838895
2013-01-27,2013,1,27,/nrp/sio/embeddings_modis_2002-2022/2013/01/27/,OK,,878578
2013-01-28,2013,1,28,/nrp/sio/embeddings_modis_2002-2022/2013/01/28/,OK,,821546
2013-01-29,2013,1,29,/nrp/sio/embeddings_modis_2002-2022/2013/01/29/,OK,,876983
2013-01-30,2013,1,30,/nrp/sio/embeddings_modis_2002-2022/2013/01/30/,OK,,832310
2013-01-31,2013,1,31,/nrp/sio/embeddings_modis_2002-2022/2013/01/31/,OK,,858826
2013-02-01,2013,2,1,/nrp/sio/embeddings_modis_2002-2022/2013/02/01/,OK,,847506
2013-02-02,2013,2,2,/nrp/sio/embeddings_modis_2002-2022/2013/02/02/,OK,,842223
2013-02-03,2013,2,3,/nrp/sio/embeddings_modis_2002-2022/2013/02/03/,OK,,864761
2013-02-04,2013,2,4,/nrp/sio/embeddings_modis_2002-2022/2013/02/04/,OK,,821542
2013-02-05,2013,2,5,/nrp/sio/embeddings_modis_2002-2022/2013/02/05/,OK,,873278
2013-02-06,2013,2,6,/nrp/sio/embeddings_modis_2002-2022/2013/02/06/,OK,,818631
2013-02-07,2013,2,7,/nrp/sio/embeddings_modis_2002-2022/2013/02/07/,OK,,864158
2013-02-08,2013,2,8,/nrp/sio/embeddings_modis_2002-2022/2013/02/08/,OK,,836789
2013-02-09,2013,2,9,/nrp/sio/embeddings_modis_2002-2022/2013/02/09/,OK,,846834
2013-02-10,2013,2,10,/nrp/sio/embeddings_modis_2002-2022/2013/02/10/,OK,,855504
2013-02-11,2013,2,11,/nrp/sio/embeddings_modis_2002-2022/2013/02/11/,OK,,832072
2013-02-12,2013,2,12,/nrp/sio/embeddings_modis_2002-2022/2013/02/12/,OK,,870282
2013-02-13,2013,2,13,/nrp/sio/embeddings_modis_2002-2022/2013/02/13/,OK,,814009
2013-02-14,2013,2,14,/nrp/sio/embeddings_modis_2002-2022/2013/02/14/,OK,,870011
2013-02-15,2013,2,15,/nrp/sio/embeddings_modis_2002-2022/2013/02/15/,OK,,828188
2013-02-16,2013,2,16,/nrp/sio/embeddings_modis_2002-2022/2013/02/16/,OK,,857764
2013-02-17,2013,2,17,/nrp/sio/embeddings_modis_2002-2022/2013/02/17/,OK,,847382
2013-02-18,2013,2,18,/nrp/sio/embeddings_modis_2002-2022/2013/02/18/,OK,,841366
2013-02-19,2013,2,19,/nrp/sio/embeddings_modis_2002-2022/2013/02/19/,OK,,864005
2013-02-20,2013,2,20,/nrp/sio/embeddings_modis_2002-2022/2013/02/20/,OK,,828700
2013-02-21,2013,2,21,/nrp/sio/embeddings_modis_2002-2022/2013/02/21/,OK,,870349
2013-02-22,2013,2,22,/nrp/sio/embeddings_modis_2002-2022/2013/02/22/,OK,,818532
2013-02-23,2013,2,23,/nrp/sio/embeddings_modis_2002-2022/2013/02/23/,OK,,865162
2013-02-24,2013,2,24,/nrp/sio/embeddings_modis_2002-2022/2013/02/24/,OK,,835770
2013-02-25,2013,2,25,/nrp/sio/embeddings_modis_2002-2022/2013/02/25/,OK,,849721
2013-02-26,2013,2,26,/nrp/sio/embeddings_modis_2002-2022/2013/02/26/,OK,,855801
2013-02-27,2013,2,27,/nrp/sio/embeddings_modis_2002-2022/2013/02/27/,OK,,836129
2013-02-28,2013,2,28,/nrp/sio/embeddings_modis_2002-2022/2013/02/28/,OK,,870026
2013-03-01,2013,3,1,/nrp/sio/embeddings_modis_2002-2022/2013/03/01/,OK,,815722
2013-03-02,2013,3,2,/nrp/sio/embeddings_modis_2002-2022/2013/03/02/,OK,,875152
2013-03-03,2013,3,3,/nrp/sio/embeddings_modis_2002-2022/2013/03/03/,OK,,826792
2013-03-04,2013,3,4,/nrp/sio/embeddings_modis_2002-2022/2013/03/04/,OK,,861411
2013-03-05,2013,3,5,/nrp/sio/embeddings_modis_2002-2022/2013/03/05/,OK,,841637
2013-03-06,2013,3,6,/nrp/sio/embeddings_modis_2002-2022/2013/03/06/,OK,,839560
2013-03-07,2013,3,7,/nrp/sio/embeddings_modis_2002-2022/2013/03/07/,OK,,855579
2013-03-08,2013,3,8,/nrp/sio/embeddings_modis_2002-2022/2013/03/08/,OK,,826335
2013-03-09,2013,3,9,/nrp/sio/embeddings_modis_2002-2022/2013/03/09/,OK,,869171
2013-03-10,2013,3,10,/nrp/sio/embeddings_modis_2002-2022/2013/03/10/,OK,,819806
2013-03-11,2013,3,11,/nrp/sio/embeddings_modis_2002-2022/2013/03/11/,OK,,868642
2013-03-12,2013,3,12,/nrp/sio/embeddings_modis_2002-2022/2013/03/12/,OK,,831613
2013-03-13,2013,3,13,/nrp/sio/embeddings_modis_2002-2022/2013/03/13/,OK,,851549
2013-03-14,2013,3,14,/nrp/sio/embeddings_modis_2002-2022/2013/03/14/,OK,,845991
2013-03-15,2013,3,15,/nrp/sio/embeddings_modis_2002-2022/2013/03/15/,OK,,833054
2013-03-16,2013,3,16,/nrp/sio/embeddings_modis_2002-2022/2013/03/16/,OK,,865609
2013-03-17,2013,3,17,/nrp/sio/embeddings_modis_2002-2022/2013/03/17/,OK,,822449
2013-03-18,2013,3,18,/nrp/sio/embeddings_modis_2002-2022/2013/03/18/,OK,,872403
2013-03-19,2013,3,19,/nrp/sio/embeddings_modis_2002-2022/2013/03/19/,OK,,821850
2013-03-20,2013,3,20,/nrp/sio/embeddings_modis_2002-2022/2013/03/20/,OK,,858641
2013-03-21,2013,3,21,/nrp/sio/embeddings_modis_2002-2022/2013/03/21/,OK,,835445
2013-03-22,2013,3,22,/nrp/sio/embeddings_modis_2002-2022/2013/03/22/,OK,,833991
2013-03-23,2013,3,23,/nrp/sio/embeddings_modis_2002-2022/2013/03/23/,OK,,829632
2013-03-24,2013,3,24,/nrp/sio/embeddings_modis_2002-2022/2013/03/24/,OK,,826107
2013-03-25,2013,3,25,/nrp/sio/embeddings_modis_2002-2022/2013/03/25/,OK,,868242
2013-03-26,2013,3,26,/nrp/sio/embeddings_modis_2002-2022/2013/03/26/,OK,,811183
2013-03-27,2013,3,27,/nrp/sio/embeddings_modis_2002-2022/2013/03/27/,OK,,867322
2013-03-28,2013,3,28,/nrp/sio/embeddings_modis_2002-2022/2013/03/28/,OK,,826479
2013-03-29,2013,3,29,/nrp/sio/embeddings_modis_2002-2022/2013/03/29/,OK,,853462
2013-03-30,2013,3,30,/nrp/sio/embeddings_modis_2002-2022/2013/03/30/,OK,,845014
2013-03-31,2013,3,31,/nrp/sio/embeddings_modis_2002-2022/2013/03/31/,OK,,639376
2013-04-01,2013,4,1,/nrp/sio/embeddings_modis_2002-2022/2013/04/01/,OK,,858590
2013-04-02,2013,4,2,/nrp/sio/embeddings_modis_2002-2022/2013/04/02/,OK,,817956
2013-04-03,2013,4,3,/nrp/sio/embeddings_modis_2002-2022/2013/04/03/,OK,,868610
2013-04-04,2013,4,4,/nrp/sio/embeddings_modis_2002-2022/2013/04/04/,OK,,813731
2013-04-05,2013,4,5,/nrp/sio/embeddings_modis_2002-2022/2013/04/05/,OK,,863146
2013-04-06,2013,4,6,/nrp/sio/embeddings_modis_2002-2022/2013/04/06/,OK,,836436
2013-04-07,2013,4,7,/nrp/sio/embeddings_modis_2002-2022/2013/04/07/,OK,,847018
2013-04-08,2013,4,8,/nrp/sio/embeddings_modis_2002-2022/2013/04/08/,OK,,847880
2013-04-09,2013,4,9,/nrp/sio/embeddings_modis_2002-2022/2013/04/09/,OK,,830279
2013-04-10,2013,4,10,/nrp/sio/embeddings_modis_2002-2022/2013/04/10/,OK,,867991
2013-04-11,2013,4,11,/nrp/sio/embeddings_modis_2002-2022/2013/04/11/,OK,,815150
2013-04-12,2013,4,12,/nrp/sio/embeddings_modis_2002-2022/2013/04/12/,OK,,871487
2013-04-13,2013,4,13,/nrp/sio/embeddings_modis_2002-2022/2013/04/13/,OK,,826514
2013-04-14,2013,4,14,/nrp/sio/embeddings_modis_2002-2022/2013/04/14/,OK,,853717
2013-04-15,2013,4,15,/nrp/sio/embeddings_modis_2002-2022/2013/04/15/,OK,,840062
2013-04-16,2013,4,16,/nrp/sio/embeddings_modis_2002-2022/2013/04/16/,OK,,838790
2013-04-17,2013,4,17,/nrp/sio/embeddings_modis_2002-2022/2013/04/17/,OK,,856761
2013-04-18,2013,4,18,/nrp/sio/embeddings_modis_2002-2022/2013/04/18/,OK,,825446
2013-04-19,2013,4,19,/nrp/sio/embeddings_modis_2002-2022/2013/04/19/,OK,,873179
2013-04-20,2013,4,20,/nrp/sio/embeddings_modis_2002-2022/2013/04/20/,OK,,818165
2013-04-21,2013,4,21,/nrp/sio/embeddings_modis_2002-2022/2013/04/21/,OK,,859587
2013-04-22,2013,4,22,/nrp/sio/embeddings_modis_2002-2022/2013/04/22/,OK,,832789
2013-04-23,2013,4,23,/nrp/sio/embeddings_modis_2002-2022/2013/04/23/,OK,,851906
2013-04-24,2013,4,24,/nrp/sio/embeddings_modis_2002-2022/2013/04/24/,OK,,848996
2013-04-25,2013,4,25,/nrp/sio/embeddings_modis_2002-2022/2013/04/25/,OK,,837102
2013-04-26,2013,4,26,/nrp/sio/embeddings_modis_2002-2022/2013/04/26/,OK,,865896
2013-04-27,2013,4,27,/nrp/sio/embeddings_modis_2002-2022/2013/04/27/,OK,,818964
2013-04-28,2013,4,28,/nrp/sio/embeddings_modis_2002-2022/2013/04/28/,OK,,873126
2013-04-29,2013,4,29,/nrp/sio/embeddings_modis_2002-2022/2013/04/29/,OK,,823020
2013-04-30,2013,4,30,/nrp/sio/embeddings_modis_2002-2022/2013/04/30/,OK,,858291
2013-05-01,2013,5,1,/nrp/sio/embeddings_modis_2002-2022/2013/05/01/,OK,,837569
2013-05-02,2013,5,2,/nrp/sio/embeddings_modis_2002-2022/2013/05/02/,OK,,840570
2013-05-03,2013,5,3,/nrp/sio/embeddings_modis_2002-2022/2013/05/03/,OK,,855763
2013-05-04,2013,5,4,/nrp/sio/embeddings_modis_2002-2022/2013/05/04/,OK,,825171
2013-05-05,2013,5,5,/nrp/sio/embeddings_modis_2002-2022/2013/05/05/,OK,,868721
2013-05-06,2013,5,6,/nrp/sio/embeddings_modis_2002-2022/2013/05/06/,OK,,813191
2013-05-07,2013,5,7,/nrp/sio/embeddings_modis_2002-2022/2013/05/07/,OK,,865297
2013-05-08,2013,5,8,/nrp/sio/embeddings_modis_2002-2022/2013/05/08/,OK,,826839
2013-05-09,2013,5,9,/nrp/sio/embeddings_modis_2002-2022/2013/05/09/,OK,,848973
2013-05-10,2013,5,10,/nrp/sio/embeddings_modis_2002-2022/2013/05/10/,OK,,843280
2013-05-11,2013,5,11,/nrp/sio/embeddings_modis_2002-2022/2013/05/11/,OK,,835029
2013-05-12,2013,5,12,/nrp/sio/embeddings_modis_2002-2022/2013/05/12/,OK,,860430
2013-05-13,2013,5,13,/nrp/sio/embeddings_modis_2002-2022/2013/05/13/,OK,,817993
2013-05-14,2013,5,14,/nrp/sio/embeddings_modis_2002-2022/2013/05/14/,OK,,866414
2013-05-15,2013,5,15,/nrp/sio/embeddings_modis_2002-2022/2013/05/15/,OK,,776176
2013-05-16,2013,5,16,/nrp/sio/embeddings_modis_2002-2022/2013/05/16/,OK,,859743
2013-05-17,2013,5,17,/nrp/sio/embeddings_modis_2002-2022/2013/05/17/,OK,,835292
2013-05-18,2013,5,18,/nrp/sio/embeddings_modis_2002-2022/2013/05/18/,OK,,842484
2013-05-19,2013,5,19,/nrp/sio/embeddings_modis_2002-2022/2013/05/19/,OK,,851919
2013-05-20,2013,5,20,/nrp/sio/embeddings_modis_2002-2022/2013/05/20/,OK,,826188
2013-05-21,2013,5,21,/nrp/sio/embeddings_modis_2002-2022/2013/05/21/,OK,,860645
2013-05-22,2013,5,22,/nrp/sio/embeddings_modis_2002-2022/2013/05/22/,OK,,812893
2013-05-23,2013,5,23,/nrp/sio/embeddings_modis_2002-2022/2013/05/23/,OK,,865468
2013-05-24,2013,5,24,/nrp/sio/embeddings_modis_2002-2022/2013/05/24/,OK,,823825
2013-05-25,2013,5,25,/nrp/sio/embeddings_modis_2002-2022/2013/05/25/,OK,,852176
2013-05-26,2013,5,26,/nrp/sio/embeddings_modis_2002-2022/2013/05/26/,OK,,842018
2013-05-27,2013,5,27,/nrp/sio/embeddings_modis_2002-2022/2013/05/27/,OK,,837590
2013-05-28,2013,5,28,/nrp/sio/embeddings_modis_2002-2022/2013/05/28/,OK,,856996
2013-05-29,2013,5,29,/nrp/sio/embeddings_modis_2002-2022/2013/05/29/,OK,,819395
2013-05-30,2013,5,30,/nrp/sio/embeddings_modis_2002-2022/2013/05/30/,OK,,864516
2013-05-31,2013,5,31,/nrp/sio/embeddings_modis_2002-2022/2013/05/31/,OK,,815570
2013-06-01,2013,6,1,/nrp/sio/embeddings_modis_2002-2022/2013/06/01/,OK,,854276
2013-06-02,2013,6,2,/nrp/sio/embeddings_modis_2002-2022/2013/06/02/,OK,,828325
2013-06-03,2013,6,3,/nrp/sio/embeddings_modis_2002-2022/2013/06/03/,OK,,840807
2013-06-04,2013,6,4,/nrp/sio/embeddings_modis_2002-2022/2013/06/04/,OK,,822591
2013-06-05,2013,6,5,/nrp/sio/embeddings_modis_2002-2022/2013/06/05/,OK,,826475
2013-06-06,2013,6,6,/nrp/sio/embeddings_modis_2002-2022/2013/06/06/,OK,,865057
2013-06-07,2013,6,7,/nrp/sio/embeddings_modis_2002-2022/2013/06/07/,OK,,810855
2013-06-08,2013,6,8,/nrp/sio/embeddings_modis_2002-2022/2013/06/08/,OK,,863460
2013-06-09,2013,6,9,/nrp/sio/embeddings_modis_2002-2022/2013/06/09/,OK,,824346
2013-06-10,2013,6,10,/nrp/sio/embeddings_modis_2002-2022/2013/06/10/,OK,,850623
2013-06-11,2013,6,11,/nrp/sio/embeddings_modis_2002-2022/2013/06/11/,OK,,834439
2013-06-12,2013,6,12,/nrp/sio/embeddings_modis_2002-2022/2013/06/12/,OK,,833970
2013-06-13,2013,6,13,/nrp/sio/embeddings_modis_2002-2022/2013/06/13/,OK,,853448
2013-06-14,2013,6,14,/nrp/sio/embeddings_modis_2002-2022/2013/06/14/,OK,,819799
2013-06-15,2013,6,15,/nrp/sio/embeddings_modis_2002-2022/2013/06/15/,OK,,864840
2013-06-16,2013,6,16,/nrp/sio/embeddings_modis_2002-2022/2013/06/16/,OK,,812403
2013-06-17,2013,6,17,/nrp/sio/embeddings_modis_2002-2022/2013/06/17/,OK,,858127
2013-06-18,2013,6,18,/nrp/sio/embeddings_modis_2002-2022/2013/06/18/,OK,,828415
2013-06-19,2013,6,19,/nrp/sio/embeddings_modis_2002-2022/2013/06/19/,OK,,833080
2013-06-20,2013,6,20,/nrp/sio/embeddings_modis_2002-2022/2013/06/20/,OK,,745424
2013-06-21,2013,6,21,/nrp/sio/embeddings_modis_2002-2022/2013/06/21/,OK,,821632
2013-06-22,2013,6,22,/nrp/sio/embeddings_modis_2002-2022/2013/06/22/,OK,,854895
2013-06-23,2013,6,23,/nrp/sio/embeddings_modis_2002-2022/2013/06/23/,OK,,627430
2013-06-24,2013,6,24,/nrp/sio/embeddings_modis_2002-2022/2013/06/24/,OK,,858826
2013-06-25,2013,6,25,/nrp/sio/embeddings_modis_2002-2022/2013/06/25/,OK,,821395
2013-06-26,2013,6,26,/nrp/sio/embeddings_modis_2002-2022/2013/06/26/,OK,,843521
2013-06-27,2013,6,27,/nrp/sio/embeddings_modis_2002-2022/2013/06/27/,OK,,833555
2013-06-28,2013,6,28,/nrp/sio/embeddings_modis_2002-2022/2013/06/28/,OK,,832717
2013-06-29,2013,6,29,/nrp/sio/embeddings_modis_2002-2022/2013/06/29/,OK,,852617
2013-06-30,2013,6,30,/nrp/sio/embeddings_modis_2002-2022/2013/06/30/,OK,,816547
2013-07-01,2013,7,1,/nrp/sio/embeddings_modis_2002-2022/2013/07/01/,OK,,862058
2013-07-02,2013,7,2,/nrp/sio/embeddings_modis_2002-2022/2013/07/02/,OK,,801199
2013-07-03,2013,7,3,/nrp/sio/embeddings_modis_2002-2022/2013/07/03/,OK,,853545
2013-07-04,2013,7,4,/nrp/sio/embeddings_modis_2002-2022/2013/07/04/,OK,,828243
2013-07-05,2013,7,5,/nrp/sio/embeddings_modis_2002-2022/2013/07/05/,OK,,840718
2013-07-06,2013,7,6,/nrp/sio/embeddings_modis_2002-2022/2013/07/06/,OK,,844808
2013-07-07,2013,7,7,/nrp/sio/embeddings_modis_2002-2022/2013/07/07/,OK,,828020
2013-07-08,2013,7,8,/nrp/sio/embeddings_modis_2002-2022/2013/07/08/,OK,,860832
2013-07-09,2013,7,9,/nrp/sio/embeddings_modis_2002-2022/2013/07/09/,OK,,812481
2013-07-10,2013,7,10,/nrp/sio/embeddings_modis_2002-2022/2013/07/10/,OK,,864862
2013-07-11,2013,7,11,/nrp/sio/embeddings_modis_2002-2022/2013/07/11/,OK,,826109
2013-07-12,2013,7,12,/nrp/sio/embeddings_modis_2002-2022/2013/07/12/,OK,,849716
2013-07-13,2013,7,13,/nrp/sio/embeddings_modis_2002-2022/2013/07/13/,OK,,839586
2013-07-14,2013,7,14,/nrp/sio/embeddings_modis_2002-2022/2013/07/14/,OK,,834255
2013-07-15,2013,7,15,/nrp/sio/embeddings_modis_2002-2022/2013/07/15/,OK,,853273
2013-07-16,2013,7,16,/nrp/sio/embeddings_modis_2002-2022/2013/07/16/,OK,,817507
2013-07-17,2013,7,17,/nrp/sio/embeddings_modis_2002-2022/2013/07/17/,OK,,863853
2013-07-18,2013,7,18,/nrp/sio/embeddings_modis_2002-2022/2013/07/18/,OK,,810545
2013-07-19,2013,7,19,/nrp/sio/embeddings_modis_2002-2022/2013/07/19/,OK,,854810
2013-07-20,2013,7,20,/nrp/sio/embeddings_modis_2002-2022/2013/07/20/,OK,,832188
2013-07-21,2013,7,21,/nrp/sio/embeddings_modis_2002-2022/2013/07/21/,OK,,839418
2013-07-22,2013,7,22,/nrp/sio/embeddings_modis_2002-2022/2013/07/22/,OK,,844080
2013-07-23,2013,7,23,/nrp/sio/embeddings_modis_2002-2022/2013/07/23/,OK,,822558
2013-07-24,2013,7,24,/nrp/sio/embeddings_modis_2002-2022/2013/07/24/,OK,,857052
2013-07-25,2013,7,25,/nrp/sio/embeddings_modis_2002-2022/2013/07/25/,OK,,807146
2013-07-26,2013,7,26,/nrp/sio/embeddings_modis_2002-2022/2013/07/26/,OK,,856877
2013-07-27,2013,7,27,/nrp/sio/embeddings_modis_2002-2022/2013/07/27/,OK,,822977
2013-07-28,2013,7,28,/nrp/sio/embeddings_modis_2002-2022/2013/07/28/,OK,,843226
2013-07-29,2013,7,29,/nrp/sio/embeddings_modis_2002-2022/2013/07/29/,OK,,838365
2013-07-30,2013,7,30,/nrp/sio/embeddings_modis_2002-2022/2013/07/30/,OK,,831202
2013-07-31,2013,7,31,/nrp/sio/embeddings_modis_2002-2022/2013/07/31/,OK,,856199
2013-08-01,2013,8,1,/nrp/sio/embeddings_modis_2002-2022/2013/08/01/,OK,,815015
2013-08-02,2013,8,2,/nrp/sio/embeddings_modis_2002-2022/2013/08/02/,OK,,868099
2013-08-03,2013,8,3,/nrp/sio/embeddings_modis_2002-2022/2013/08/03/,OK,,819337
2013-08-04,2013,8,4,/nrp/sio/embeddings_modis_2002-2022/2013/08/04/,OK,,854799
2013-08-05,2013,8,5,/nrp/sio/embeddings_modis_2002-2022/2013/08/05/,OK,,832102
2013-08-06,2013,8,6,/nrp/sio/embeddings_modis_2002-2022/2013/08/06/,OK,,838327
2013-08-07,2013,8,7,/nrp/sio/embeddings_modis_2002-2022/2013/08/07/,OK,,848040
2013-08-08,2013,8,8,/nrp/sio/embeddings_modis_2002-2022/2013/08/08/,OK,,822942
2013-08-09,2013,8,9,/nrp/sio/embeddings_modis_2002-2022/2013/08/09/,OK,,864405
2013-08-10,2013,8,10,/nrp/sio/embeddings_modis_2002-2022/2013/08/10/,OK,,814705
2013-08-11,2013,8,11,/nrp/sio/embeddings_modis_2002-2022/2013/08/11/,OK,,860867
2013-08-12,2013,8,12,/nrp/sio/embeddings_modis_2002-2022/2013/08/12/,OK,,825057
2013-08-13,2013,8,13,/nrp/sio/embeddings_modis_2002-2022/2013/08/13/,OK,,845237
2013-08-14,2013,8,14,/nrp/sio/embeddings_modis_2002-2022/2013/08/14/,OK,,841259
2013-08-15,2013,8,15,/nrp/sio/embeddings_modis_2002-2022/2013/08/15/,OK,,828105
2013-08-16,2013,8,16,/nrp/sio/embeddings_modis_2002-2022/2013/08/16/,OK,,857366
2013-08-17,2013,8,17,/nrp/sio/embeddings_modis_2002-2022/2013/08/17/,OK,,805696
2013-08-18,2013,8,18,/nrp/sio/embeddings_modis_2002-2022/2013/08/18/,OK,,867072
2013-08-19,2013,8,19,/nrp/sio/embeddings_modis_2002-2022/2013/08/19/,OK,,819745
2013-08-20,2013,8,20,/nrp/sio/embeddings_modis_2002-2022/2013/08/20/,OK,,850886
2013-08-21,2013,8,21,/nrp/sio/embeddings_modis_2002-2022/2013/08/21/,OK,,836522
2013-08-22,2013,8,22,/nrp/sio/embeddings_modis_2002-2022/2013/08/22/,OK,,837462
2013-08-23,2013,8,23,/nrp/sio/embeddings_modis_2002-2022/2013/08/23/,OK,,850065
2013-08-24,2013,8,24,/nrp/sio/embeddings_modis_2002-2022/2013/08/24/,OK,,821786
2013-08-25,2013,8,25,/nrp/sio/embeddings_modis_2002-2022/2013/08/25/,OK,,866435
2013-08-26,2013,8,26,/nrp/sio/embeddings_modis_2002-2022/2013/08/26/,OK,,814682
2013-08-27,2013,8,27,/nrp/sio/embeddings_modis_2002-2022/2013/08/27/,OK,,857254
2013-08-28,2013,8,28,/nrp/sio/embeddings_modis_2002-2022/2013/08/28/,OK,,826822
2013-08-29,2013,8,29,/nrp/sio/embeddings_modis_2002-2022/2013/08/29/,OK,,838709
2013-08-30,2013,8,30,/nrp/sio/embeddings_modis_2002-2022/2013/08/30/,OK,,843764
2013-08-31,2013,8,31,/nrp/sio/embeddings_modis_2002-2022/2013/08/31/,OK,,824321
2013-09-01,2013,9,1,/nrp/sio/embeddings_modis_2002-2022/2013/09/01/,OK,,861166
2013-09-02,2013,9,2,/nrp/sio/embeddings_modis_2002-2022/2013/09/02/,OK,,812793
2013-09-03,2013,9,3,/nrp/sio/embeddings_modis_2002-2022/2013/09/03/,OK,,867376
2013-09-04,2013,9,4,/nrp/sio/embeddings_modis_2002-2022/2013/09/04/,OK,,825364
2013-09-05,2013,9,5,/nrp/sio/embeddings_modis_2002-2022/2013/09/05/,OK,,850228
2013-09-06,2013,9,6,/nrp/sio/embeddings_modis_2002-2022/2013/09/06/,OK,,839698
2013-09-07,2013,9,7,/nrp/sio/embeddings_modis_2002-2022/2013/09/07/,OK,,835711
2013-09-08,2013,9,8,/nrp/sio/embeddings_modis_2002-2022/2013/09/08/,OK,,851897
2013-09-09,2013,9,9,/nrp/sio/embeddings_modis_2002-2022/2013/09/09/,OK,,821428
2013-09-10,2013,9,10,/nrp/sio/embeddings_modis_2002-2022/2013/09/10/,OK,,869212
2013-09-11,2013,9,11,/nrp/sio/embeddings_modis_2002-2022/2013/09/11/,OK,,816620
2013-09-12,2013,9,12,/nrp/sio/embeddings_modis_2002-2022/2013/09/12/,OK,,858342
2013-09-13,2013,9,13,/nrp/sio/embeddings_modis_2002-2022/2013/09/13/,OK,,831286
2013-09-14,2013,9,14,/nrp/sio/embeddings_modis_2002-2022/2013/09/14/,OK,,844637
2013-09-15,2013,9,15,/nrp/sio/embeddings_modis_2002-2022/2013/09/15/,OK,,843025
2013-09-16,2013,9,16,/nrp/sio/embeddings_modis_2002-2022/2013/09/16/,OK,,826653
2013-09-17,2013,9,17,/nrp/sio/embeddings_modis_2002-2022/2013/09/17/,OK,,641926
2013-09-18,2013,9,18,/nrp/sio/embeddings_modis_2002-2022/2013/09/18/,OK,,816804
2013-09-19,2013,9,19,/nrp/sio/embeddings_modis_2002-2022/2013/09/19/,OK,,863892
2013-09-20,2013,9,20,/nrp/sio/embeddings_modis_2002-2022/2013/09/20/,OK,,824417
2013-09-21,2013,9,21,/nrp/sio/embeddings_modis_2002-2022/2013/09/21/,OK,,847823
2013-09-22,2013,9,22,/nrp/sio/embeddings_modis_2002-2022/2013/09/22/,OK,,840196
2013-09-23,2013,9,23,/nrp/sio/embeddings_modis_2002-2022/2013/09/23/,OK,,835344
2013-09-24,2013,9,24,/nrp/sio/embeddings_modis_2002-2022/2013/09/24/,OK,,858296
